elapsed_s,stamp_s,x_in_path_frame_m,y_in_path_frame_m,signed_cte_m,tracking_error_m
17.653482437,1787875449.248908281,3.728878820,1.042200133,0.001318429,0.001318429
17.700928450,1787875449.296354294,3.739861702,1.041643390,0.001469944,0.001469944
17.751051426,1787875449.346477270,3.749519814,1.037612062,-0.001931209,0.001931209
17.800230265,1787875449.395656109,3.764819913,1.033845873,-0.004704529,0.004704529
17.849929571,1787875449.445355415,3.776525523,1.032856608,-0.004938108,0.004938108
17.903009892,1787875449.498435736,3.789657414,1.031657328,-0.005289439,0.005289439
17.950457811,1787875449.545883656,3.798569237,1.030778613,-0.005592567,0.005592567
18.000363827,1787875449.595789671,3.811034744,1.029464395,-0.006101501,0.006101501
18.049980402,1787875449.645406246,3.821267431,1.028325838,-0.006578893,0.006578893
18.100872517,1787875449.696298361,3.830579286,1.027254614,-0.007048376,0.007048376
18.149988413,1787875449.745414257,3.839010516,1.026277987,-0.007480155,0.007480155
18.200535059,1787875449.795960903,3.845781834,1.025510399,-0.007810197,0.007810197
18.250061989,1787875449.845487833,3.850942868,1.024953712,-0.008033450,0.008033450
18.301460743,1787875449.896886587,3.859032305,1.026682018,-0.005787914,0.005787914
18.350455999,1787875449.945881844,3.863980593,1.026222762,-0.005927634,0.005927634
18.400231600,1787875449.995657444,3.846873544,1.034127460,0.000859272,0.000859272
18.449916601,1787875450.045342445,3.851373112,1.033975870,0.000997690,0.000997690
18.500047445,1787875450.095473289,3.856305213,1.033902143,0.001241655,0.001241655
18.551545143,1787875450.146970987,3.859601846,1.033905705,0.001457455,0.001457455
18.600843191,1787875450.196269035,3.858548536,1.031892902,-0.000618986,0.000618986
18.649977922,1787875450.245403767,3.860539736,1.031971284,-0.000412569,0.000412569
18.700220108,1787875450.295645952,3.859067200,1.034861041,0.002376387,0.002376387
18.750099897,1787875450.345525742,3.858759904,1.034849279,0.002344865,0.002344865
18.801369429,1787875450.396795273,3.866471914,1.032853209,0.000849453,0.000849453
18.850113153,1787875450.445538998,3.865291449,1.032821734,0.000742043,0.000742043
18.900687695,1787875450.496113539,3.865119304,1.032816911,0.000726146,0.000726146
18.950672388,1787875450.546098232,3.864984052,1.032812969,0.000713505,0.000713505
19.000193119,1787875450.595618963,3.865008643,1.032813690,0.000715808,0.000715808
19.050818682,1787875450.646244526,3.865082416,1.032815878,0.000722741,0.000722741
19.100099087,1787875450.695524931,3.865082416,1.032815878,0.000722741,0.000722741
19.150846481,1787875450.746272326,3.865082416,1.032815878,0.000722741,0.000722741
19.200448513,1787875450.795874357,3.865082416,1.032815878,0.000722741,0.000722741
19.250439644,1787875450.845865488,3.865082416,1.032815878,0.000722741,0.000722741
19.301818609,1787875450.897244453,3.865082416,1.032815878,0.000722741,0.000722741
19.352188826,1787875450.947614670,3.865082416,1.032815878,0.000722741,0.000722741
19.399973869,1787875450.995399714,3.865082416,1.032815878,0.000722741,0.000722741
19.450135946,1787875451.045561790,3.865082416,1.032815878,0.000722741,0.000722741
19.500225306,1787875451.095651150,3.865082416,1.032815878,0.000722741,0.000722741
19.550442934,1787875451.145868778,3.865082416,1.032815878,0.000722741,0.000722741
19.600152254,1787875451.195578098,3.865082416,1.032815878,0.000722741,0.000722741
19.650294304,1787875451.245720148,3.865082416,1.032815878,0.000722741,0.000722741
19.699981451,1787875451.295407295,3.865082416,1.032815878,0.000722741,0.000722741
19.749942303,1787875451.345368147,3.865082416,1.032815878,0.000722741,0.000722741
19.800311089,1787875451.395736933,3.865082416,1.032815878,0.000722741,0.000722741
19.850694180,1787875451.446120024,3.865082416,1.032815878,0.000722741,0.000722741
19.900796890,1787875451.496222734,3.865082416,1.032815878,0.000722741,0.000722741
19.949996233,1787875451.545422077,3.865082416,1.032815878,0.000722741,0.000722741
20.000276327,1787875451.595702171,3.865082416,1.032815878,0.000722741,0.000722741
20.051375628,1787875451.646801472,3.865082416,1.032815878,0.000722741,0.000722741
20.099948883,1787875451.695374727,3.865082416,1.032815878,0.000722741,0.000722741
20.150848150,1787875451.746273994,3.865082416,1.032815878,0.000722741,0.000722741
20.199965477,1787875451.795391321,3.865082416,1.032815878,0.000722741,0.000722741
20.251354456,1787875451.846780300,3.865082416,1.032815878,0.000722741,0.000722741
20.300495625,1787875451.895921469,3.865082416,1.032815878,0.000722741,0.000722741
20.350338936,1787875451.945764780,3.865082416,1.032815878,0.000722741,0.000722741
20.401016712,1787875451.996442556,3.865082416,1.032815878,0.000722741,0.000722741
20.450322390,1787875452.045748234,3.865082416,1.032815878,0.000722741,0.000722741
20.500909805,1787875452.096335649,3.865082416,1.032815878,0.000722741,0.000722741
20.550936699,1787875452.146362543,3.865082416,1.032815878,0.000722741,0.000722741
20.600247383,1787875452.195673227,3.865082416,1.032815878,0.000722741,0.000722741
20.652125597,1787875452.247551441,3.865082416,1.032815878,0.000722741,0.000722741
20.700493574,1787875452.295919418,3.865082416,1.032815878,0.000722741,0.000722741
20.750438452,1787875452.345864296,3.865082416,1.032815878,0.000722741,0.000722741
20.801490784,1787875452.396916628,3.865082416,1.032815878,0.000722741,0.000722741
20.850580454,1787875452.446006298,3.865082416,1.032815878,0.000722741,0.000722741
20.900986910,1787875452.496412754,3.865082416,1.032815878,0.000722741,0.000722741
20.951437712,1787875452.546863556,3.865082416,1.032815878,0.000722741,0.000722741
21.001012325,1787875452.596438169,3.865082416,1.032815878,0.000722741,0.000722741
21.051004648,1787875452.646430492,3.865082416,1.032815878,0.000722741,0.000722741
21.099931717,1787875452.695357561,3.865082416,1.032815878,0.000722741,0.000722741
21.150554895,1787875452.745980740,3.865082416,1.032815878,0.000722741,0.000722741
21.199927330,1787875452.795353174,3.865082416,1.032815878,0.000722741,0.000722741
21.249893665,1787875452.845319510,3.865082416,1.032815878,0.000722741,0.000722741
21.300819159,1787875452.896245003,3.865082416,1.032815878,0.000722741,0.000722741
21.351815939,1787875452.947241783,3.865082416,1.032815878,0.000722741,0.000722741
21.400101185,1787875452.995527029,3.865082416,1.032815878,0.000722741,0.000722741
21.451301813,1787875453.046727657,3.865082416,1.032815878,0.000722741,0.000722741
21.500026226,1787875453.095452070,3.865082416,1.032815878,0.000722741,0.000722741
21.551120758,1787875453.146546602,3.865082416,1.032815878,0.000722741,0.000722741
21.599954605,1787875453.195380449,3.865082416,1.032815878,0.000722741,0.000722741
21.649924755,1787875453.245350599,3.865082416,1.032815878,0.000722741,0.000722741
21.700559378,1787875453.295985222,3.865082416,1.032815878,0.000722741,0.000722741
21.749948978,1787875453.345374823,3.865082416,1.032815878,0.000722741,0.000722741
21.802005768,1787875453.397431612,3.865082416,1.032815878,0.000722741,0.000722741
21.853352070,1787875453.448777914,3.865082416,1.032815878,0.000722741,0.000722741
21.899993181,1787875453.495419025,3.865082416,1.032815878,0.000722741,0.000722741
21.950153351,1787875453.545579195,3.865082416,1.032815878,0.000722741,0.000722741
22.000681639,1787875453.596107483,3.865082416,1.032815878,0.000722741,0.000722741
22.050758600,1787875453.646184444,3.865082416,1.032815878,0.000722741,0.000722741
22.100088358,1787875453.695514202,3.865082416,1.032815878,0.000722741,0.000722741
22.150329113,1787875453.745754957,3.865082416,1.032815878,0.000722741,0.000722741
22.200014353,1787875453.795440197,3.865082416,1.032815878,0.000722741,0.000722741
22.252544880,1787875453.847970724,3.865082416,1.032815878,0.000722741,0.000722741
22.301954746,1787875453.897380590,3.865082416,1.032815878,0.000722741,0.000722741
22.350028038,1787875453.945453882,3.865082416,1.032815878,0.000722741,0.000722741
22.401142836,1787875453.996568680,3.865082416,1.032815878,0.000722741,0.000722741
22.450940371,1787875454.046366215,3.865082416,1.032815878,0.000722741,0.000722741
22.502446651,1787875454.097872496,3.865082416,1.032815878,0.000722741,0.000722741
22.552019835,1787875454.147445679,3.865082416,1.032815878,0.000722741,0.000722741
22.601526499,1787875454.196952343,3.865082416,1.032815878,0.000722741,0.000722741
22.650456429,1787875454.245882273,3.865082416,1.032815878,0.000722741,0.000722741
22.701793909,1787875454.297219753,3.865082416,1.032815878,0.000722741,0.000722741
