elapsed_s,stamp_s,x_in_path_frame_m,y_in_path_frame_m,signed_cte_m,tracking_error_m
17.649060249,1787875538.107748985,1.847603219,0.878736952,-0.007870418,0.007870418
17.698975563,1787875538.157664299,1.847603219,0.878736952,-0.007870418,0.007870418
17.747929335,1787875538.206618071,1.847603219,0.878736952,-0.007870418,0.007870418
17.798732042,1787875538.257420778,1.847603219,0.878736952,-0.007870418,0.007870418
17.849524975,1787875538.308213711,1.847603219,0.878736952,-0.007870418,0.007870418
17.898500443,1787875538.357189178,1.847603219,0.878736952,-0.007870418,0.007870418
17.947946787,1787875538.406635523,1.847603219,0.878736952,-0.007870418,0.007870418
17.998286963,1787875538.456975698,1.847603219,0.878736952,-0.007870418,0.007870418
18.048387766,1787875538.507076502,1.847603219,0.878736952,-0.007870418,0.007870418
18.099315643,1787875538.558004379,1.847603219,0.878736952,-0.007870418,0.007870418
18.149040937,1787875538.607729673,1.847603219,0.878736952,-0.007870418,0.007870418
18.198537827,1787875538.657226562,1.847603219,0.878736952,-0.007870418,0.007870418
18.249407291,1787875538.708096027,1.847603219,0.878736952,-0.005951357,0.005951357
18.299549103,1787875538.758237839,1.847603219,0.878736952,-0.005951357,0.005951357
18.348059177,1787875538.806747913,1.847603219,0.878736952,-0.005951357,0.005951357
18.398828030,1787875538.857516766,1.847603219,0.878736952,-0.005951357,0.005951357
18.452025175,1787875538.910713911,1.847627507,0.878740867,-0.005957844,0.005957844
18.498178959,1787875538.956867695,1.847724660,0.878756528,-0.005983788,0.005983788
18.550667524,1787875539.009356260,1.848708309,0.878915241,-0.006246338,0.006246338
18.600112915,1787875539.058801651,1.849096826,0.878978464,-0.006349552,0.006349552
18.648970127,1787875539.107658863,1.849303143,0.879012559,-0.006403888,0.006403888
18.698020697,1787875539.156709433,1.849024071,0.878966055,-0.006330742,0.006330742
18.751572609,1787875539.210261345,1.847847244,0.878769156,-0.006023018,0.006023018
18.798702478,1787875539.257391214,1.847968555,0.878789524,-0.006054675,0.006054675
18.850159407,1787875539.308848143,1.849618002,0.879068776,-0.006482999,0.006482999
18.897942305,1787875539.356631041,1.851775093,0.879444429,-0.007033628,0.007033628
18.948513508,1787875539.407202244,1.855269782,0.880096230,-0.007886363,0.007886363
18.998719454,1787875539.457408190,1.859615858,0.880945704,-0.008911449,0.008911449
19.048717499,1787875539.507406235,1.866151374,0.882263627,-0.010416072,0.010416072
19.099130869,1787875539.557819605,1.873275486,0.883886957,-0.011886225,0.011886225
19.148471117,1787875539.607159853,1.881024492,0.901221511,0.000688010,0.000688010
19.198642492,1787875539.657331228,1.888118810,0.903256901,-0.000394689,0.000394689
19.248540163,1787875539.707228899,1.896983652,0.906107080,-0.001468279,0.001468279
19.301750898,1787875539.760439634,1.909211730,0.910738659,-0.002311859,0.002311859
19.349338293,1787875539.808027029,1.919852439,0.915005763,-0.002830387,0.002830387
19.397993326,1787875539.856682062,1.930672103,0.919612710,-0.003113586,0.003113586
19.449534178,1787875539.908222914,1.940594109,0.924578744,-0.002698430,0.002698430
19.500535488,1787875539.959224224,1.950221562,0.929893423,-0.001843993,0.001843993
19.548477888,1787875540.007166624,1.958325434,0.934579036,-0.000931775,0.000931775
19.598334074,1787875540.057022810,1.970403945,0.942404635,0.001194265,0.001194265
19.650635242,1787875540.109323978,1.977796114,0.947524288,0.002796124,0.002796124
19.698070765,1787875540.156759501,1.988123484,0.954842780,0.005185138,0.005185138
19.747959137,1787875540.206647873,2.000414819,0.963895690,0.008340413,0.008340413
19.798941851,1787875540.257630587,2.009839574,0.971010656,0.010917648,0.010917648
19.848450184,1787875540.307138920,2.011258472,0.976272925,0.015121097,0.015121097
19.901385784,1787875540.360074520,2.019447096,0.982614921,0.017506161,0.017506161
19.950247526,1787875540.408936262,2.026612612,0.987944844,0.019393232,0.019393232
19.999295712,1787875540.457984447,2.033859368,0.992950373,0.020951370,0.020951370
20.048266411,1787875540.506955147,2.040344612,0.997281909,0.022211042,0.022211042
20.100348949,1787875540.559037685,2.048242616,1.002375188,0.023579574,0.023579574
20.149129868,1787875540.607818604,2.054629295,1.006098657,0.024326470,0.024326470
20.198468924,1787875540.657157660,2.060839886,1.009483322,0.024837794,0.024837794
20.248923540,1787875540.707612276,2.067769641,1.013140650,0.025299750,0.025299750
20.298012972,1787875540.756701708,2.074064197,1.016257113,0.025532168,0.025532168
20.348739862,1787875540.807428598,2.080233237,1.019123362,0.025588738,0.025588738
20.401045561,1787875540.859734297,2.087252529,1.022073996,0.025370292,0.025370292
20.448513508,1787875540.907202244,2.093861633,1.024661610,0.024991102,0.024991102
20.500573635,1787875540.959262371,2.099914221,1.026842042,0.024471517,0.024471517
20.548290014,1787875541.006978750,2.106444855,1.028994441,0.023728593,0.023728593
20.600375652,1787875541.059064388,2.117970287,1.016227648,0.007336874,0.007336874
20.648729086,1787875541.107417822,2.127603779,1.018518829,0.005436321,0.005436321
20.698992252,1787875541.157680988,2.137301760,1.020519540,0.003244649,0.003244649
20.752599001,1787875541.211287737,2.148921189,1.022408309,0.000155966,0.000155966
20.799222946,1787875541.257911682,2.157113611,1.023510172,-0.002230982,0.002230982
20.849281073,1787875541.307969809,2.164596775,1.024331818,-0.004579538,0.004579538
20.902745008,1787875541.361433744,2.175145529,1.025127949,-0.008219873,0.008219873
20.949064493,1787875541.407753229,2.182276952,1.025596662,-0.010744177,0.010744177
20.998409510,1787875541.457098246,2.190750663,1.026082120,-0.013808678,0.013808678
21.050509453,1787875541.509198189,2.196453703,1.026310406,-0.015960789,0.015960789
21.098779202,1787875541.557467937,2.202933112,1.026512572,-0.018457943,0.018457943
21.150963545,1787875541.609652281,2.202076711,1.004128081,-0.038481652,0.038481652
21.198982477,1787875541.657671213,2.207255380,1.004129839,-0.040623000,0.040623000
21.249194384,1787875541.707883120,2.212261485,1.004189221,-0.042640482,0.042640482
21.300304174,1787875541.758992910,2.219405327,1.004395176,-0.045409129,0.045409129
21.348394156,1787875541.807082891,2.226096335,1.004811986,-0.047798438,0.047798438
21.399157524,1787875541.857846260,2.232913911,1.005493838,-0.049998836,0.049998836
21.448490143,1787875541.907178879,2.239403648,1.006233620,-0.052010836,0.052010836
21.498105049,1787875541.956793785,2.245138301,1.006967436,-0.053715811,0.053715811
21.548813820,1787875542.007502556,2.251447659,1.007941827,-0.055439589,0.055439589
21.598003626,1787875542.056692362,2.256170753,1.008782585,-0.056628621,0.056628621
21.651008844,1787875542.109697580,2.257630920,1.007453360,-0.058442924,0.058442924
21.698503494,1787875542.157192230,2.260285134,1.008145981,-0.058910707,0.058910707
21.751292944,1787875542.209981680,2.265155236,1.009548243,-0.059649397,0.059649397
21.799216032,1787875542.257904768,2.268792009,1.010694942,-0.060110389,0.060110389
21.850297213,1787875542.308985949,2.270683732,1.011359460,-0.060288234,0.060288234
21.898466110,1787875542.357154846,2.275421988,1.013291894,-0.060489715,0.060489715
21.949229002,1787875542.407917738,2.276043991,1.013558034,-0.060504817,0.060504817
22.000068665,1787875542.458757401,2.281413194,1.015954684,-0.060544779,0.060544779
22.048657179,1787875542.507345915,2.285107198,1.017808546,-0.060385675,0.060385675
22.099533558,1787875542.558222294,2.288885101,1.019847505,-0.060092783,0.060092783
22.149173737,1787875542.607862473,2.291569460,1.021347901,-0.059837667,0.059837667
22.198516369,1787875542.657205105,2.283379533,1.035453350,-0.043607524,0.043607524
22.247969389,1787875542.706658125,2.286344161,1.037691921,-0.042796375,0.042796375
22.300384045,1787875542.759072781,2.290401058,1.041028098,-0.041437988,0.041437988
22.348925352,1787875542.807614088,2.294831821,1.044874670,-0.039769661,0.039769661
22.399474859,1787875542.858163595,2.299716198,1.049229858,-0.037826013,0.037826013
22.449504852,1787875542.908193588,2.305504627,1.054511111,-0.035413406,0.035413406
22.499825716,1787875542.958514452,2.313908033,1.062737403,-0.031401820,0.031401820
22.549173832,1787875543.007862568,2.321315786,1.070341176,-0.027544950,0.027544950
22.599300623,1787875543.057989359,2.328464671,1.078138835,-0.023404453,0.023404453
22.650580883,1787875543.109269619,2.336564429,1.087897535,-0.017872163,0.017872163
22.698611259,1787875543.157299995,2.343073394,1.096048739,-0.013145008,0.013145008
22.750199795,1787875543.208888531,2.328545788,1.092446523,-0.010412779,0.010412779
22.798975229,1787875543.257663965,2.333845995,1.100177369,-0.005568117,0.005568117
22.848813057,1787875543.307501793,2.338533546,1.107282616,-0.001039461,0.001039461
22.899122477,1787875543.357811213,2.342042936,1.112703818,0.002443624,0.002443624
22.947947264,1787875543.406636000,2.344814999,1.117005102,0.005212280,0.005212280
22.999224186,1787875543.457912922,2.349287809,1.123898057,0.009636533,0.009636533
23.048881769,1787875543.507570505,2.352671248,1.129004740,0.012885410,0.012885410
23.098101616,1787875543.556790352,2.354207509,1.131247531,0.014291462,0.014291462
23.148748159,1787875543.607436895,2.356832715,1.134874716,0.016507212,0.016507212
23.198693037,1787875543.657381773,2.361194148,1.140690915,0.019997311,0.019997311
23.250982761,1787875543.709671497,2.363438999,1.143635337,0.021748888,0.021748888
23.299645901,1787875543.758334637,2.364935398,1.140847003,0.018591268,0.018591268
23.348068953,1787875543.806757689,2.367575767,1.144185097,0.020571425,0.020571425
23.402075052,1787875543.860763788,2.389784220,1.160338496,0.036191714,0.036191714
23.448845625,1787875543.907534361,2.392830093,1.163450475,0.039487629,0.039487629
23.500662327,1787875543.959351063,2.395137807,1.165770100,0.041946689,0.041946689
23.549450159,1787875544.008138895,2.388699940,1.169875680,0.045642690,0.045642690
23.598552942,1787875544.057241678,2.390178266,1.171248351,0.047104903,0.047104903
23.648350239,1787875544.107038975,2.399318385,1.169223934,0.045654573,0.045654573
23.698450327,1787875544.157139063,2.400516871,1.170927135,0.047429218,0.047429218
23.748515606,1787875544.207204342,2.401160499,1.171480432,0.048021585,0.048021585
23.800392389,1787875544.259081125,2.401760768,1.171970567,0.048548209,0.048548209
23.848013878,1787875544.306702614,2.402659750,1.172678046,0.049310387,0.049310387
23.898636103,1787875544.357324839,2.402095174,1.172241851,0.048839825,0.048839825
23.948370218,1787875544.407058954,2.401710464,1.171955244,0.048529779,0.048529779
23.998222828,1787875544.456911564,2.400742049,1.171258205,0.047773689,0.047773689
24.048153877,1787875544.506842613,2.399227419,1.170204447,0.046627503,0.046627503
24.098333359,1787875544.557022095,2.397841313,1.169289918,0.045628292,0.045628292
24.149060011,1787875544.607748747,2.397332822,1.168966288,0.045273574,0.045273574
24.203672647,1787875544.662361383,2.396281926,1.168326966,0.044569944,0.044569944
24.248623371,1787875544.707312107,2.396728648,1.168586490,0.044856828,0.044856828
24.302041054,1787875544.760729790,2.394069895,1.167115980,0.043223333,0.043223333
24.349025011,1787875544.807713747,2.392763416,1.166428959,0.042456154,0.042456154
24.398703098,1787875544.857391834,2.391975771,1.166023971,0.042002823,0.042002823
24.448671579,1787875544.907360315,2.391158844,1.165622458,0.041551133,0.041551133
24.498290777,1787875544.956979513,2.390532070,1.165336683,0.041226817,0.041226817
24.548258066,1787875545.006946802,2.386138059,1.170618811,0.046224568,0.046224568
24.597948313,1787875545.056637049,2.384787959,1.170120279,0.045642790,0.045642790
24.650024652,1787875545.108713388,2.383546939,1.169681832,0.045127784,0.045127784
24.699003935,1787875545.157692671,2.382159566,1.169215014,0.044575333,0.044575333
24.749878168,1787875545.208566904,2.380982201,1.168858745,0.044146317,0.044146317
24.799091101,1787875545.257779837,2.379448608,1.168451230,0.043643932,0.043643932
24.851376057,1787875545.310064793,2.378725437,1.168303765,0.043451643,0.043451643
24.900461197,1787875545.359149933,2.378919706,1.168335315,0.043495250,0.043495250
24.952479601,1787875545.411168337,2.379701079,1.168431380,0.043639869,0.043639869
24.997988224,1787875545.456676960,2.382765542,1.168688364,0.044087508,0.044087508
25.052080393,1787875545.510769129,2.384756745,1.168766679,0.044289879,0.044289879
25.097955227,1787875545.556643963,2.381361032,1.149359571,0.024708746,0.024708746
25.148070812,1787875545.606759548,2.387052440,1.149148900,0.024853505,0.024853505
25.198170185,1787875545.656858921,2.393919184,1.148601973,0.024735979,0.024735979
25.249716043,1787875545.708404779,2.401658981,1.147644815,0.024263481,0.024263481
25.299330950,1787875545.758019686,2.412285347,1.145857859,0.023142859,0.023142859
25.350688934,1787875545.809377670,2.423010617,1.143601318,0.021559737,0.021559737
25.399002552,1787875545.857691288,2.434088126,1.140794741,0.019449621,0.019449621
25.448428154,1787875545.907116890,2.444191693,1.137874041,0.017164852,0.017164852
25.497961283,1787875545.956650019,2.453036107,1.134845194,0.014693603,0.014693603
25.552295685,1787875546.010984421,2.461245652,1.131758855,0.012125372,0.012125372
25.598565578,1787875546.057254314,2.472034526,1.127365932,0.008413995,0.008413995
25.650456667,1787875546.109145403,2.480364234,1.123850499,0.005425001,0.005425001
25.699117899,1787875546.157806635,2.485291422,1.121640583,0.003526738,0.003526738
25.748425722,1787875546.207114458,2.498775388,1.123524188,0.006247782,0.006247782
25.800179720,1787875546.258868456,2.505416175,1.120004566,0.003149254,0.003149254
25.850375175,1787875546.309063911,2.511163981,1.116876063,0.000385383,0.000385383
25.899291039,1787875546.357979774,2.517530908,1.113418404,-0.002668385,0.002668385
25.951713085,1787875546.410401821,2.522274138,1.110915307,-0.004870733,0.004870733
26.000262022,1787875546.458950758,2.527133582,1.108395529,-0.007082480,0.007082480
26.051071882,1787875546.509760618,2.533853958,1.105085675,-0.009966683,0.009966683
26.098169088,1787875546.556857824,2.538847080,1.102753815,-0.011982539,0.011982539
26.150086880,1787875546.608775616,2.547200993,1.098986343,-0.015221571,0.015221571
26.199069738,1787875546.657758474,2.554785473,1.095824932,-0.017903719,0.017903719
26.248630524,1787875546.707319260,2.562715625,1.092799683,-0.020428408,0.020428408
26.300255775,1787875546.758944511,2.552480695,1.101039285,-0.012843289,0.012843289
26.351269484,1787875546.809958220,2.560280906,1.099070760,-0.014321417,0.014321417
26.399176121,1787875546.857864857,2.527572491,1.121683265,0.006206758,0.006206758
26.449924946,1787875546.908613682,2.534235862,1.121221152,0.006161194,0.006161194
26.500145674,1787875546.958834410,2.543202410,1.120736417,0.006236721,0.006236721
26.549434900,1787875547.008123636,2.552089457,1.120396791,0.006452116,0.006452116
26.598485470,1787875547.057174206,2.560404625,1.120335662,0.006909791,0.006909791
26.650500774,1787875547.109189510,2.569710095,1.120677973,0.007831895,0.007831895
26.698027849,1787875547.156716585,2.575429878,1.121055194,0.008565172,0.008565172
26.749675751,1787875547.208364487,2.584025525,1.121740404,0.009785229,0.009785229
26.799013138,1787875547.257701874,2.590295476,1.122453307,0.010887853,0.010887853
26.849090338,1787875547.307779074,2.595952532,1.123211260,0.011997207,0.011997207
26.898425817,1787875547.357114553,2.600348664,1.123838238,0.012897186,0.012897186
26.952332258,1787875547.411020994,2.603608213,1.124331335,0.013592649,0.013592649
27.000327349,1787875547.459016085,2.606946917,1.133173412,0.022625769,0.022625769
27.048027754,1787875547.506716490,2.609562873,1.133562197,0.023176976,0.023176976
27.100481510,1787875547.559170246,2.613643069,1.134139207,0.024007378,0.024007378
27.148284912,1787875547.606973648,2.617268819,1.134587513,0.024680979,0.024680979
27.198634863,1787875547.657323599,2.623467598,1.135272811,0.025751611,0.025751611
27.250560999,1787875547.709249735,2.630401517,1.135900773,0.026810877,0.026810877
27.298566580,1787875547.757255316,2.634929256,1.136220639,0.027412552,0.027412552
27.348209143,1787875547.806897879,2.641130512,1.136584870,0.028162898,0.028162898
27.399036646,1787875547.857725382,2.648887902,1.136848061,0.028909469,0.028909469
27.451465368,1787875547.910154104,2.656366586,1.136786992,0.029315026,0.029315026
27.498044729,1787875547.956733465,2.661624339,1.136515163,0.029371696,0.029371696
27.549076319,1787875548.007765055,2.683504495,1.107137173,0.001415765,0.001415765
27.598413944,1787875548.057102680,2.689162016,1.106382691,0.001015658,0.001015658
27.649142742,1787875548.107831478,2.697380268,1.105037026,0.000185254,0.000185254
27.699334860,1787875548.158023596,2.705241870,1.103513476,-0.000844936,0.000844936
27.748092890,1787875548.206781626,2.715162436,1.101262087,-0.002473113,0.002473113
27.799429655,1787875548.258118391,2.723613877,1.098917891,-0.004285557,0.004285557
27.848220587,1787875548.306909323,2.733129505,1.095963513,-0.006640612,0.006640612
27.899984121,1787875548.358672857,2.739958734,1.093734758,-0.008439032,0.008439032
27.950215578,1787875548.408904314,2.746813367,1.091276451,-0.010464971,0.010464971
28.002153873,1787875548.460842609,2.753845283,1.088486831,-0.012810520,0.012810520
28.050252914,1787875548.508941650,2.757578278,1.086923865,-0.014137585,0.014137585
28.098094940,1787875548.556783676,2.776740131,1.072563512,-0.027274688,0.027274688
28.149205446,1787875548.607894182,2.779406036,1.071184585,-0.028484635,0.028484635
28.200134039,1787875548.658822775,2.781541320,1.070091799,-0.029442098,0.029442098
28.248153687,1787875548.706842422,2.784128055,1.068801456,-0.030568571,0.030568571
28.299286127,1787875548.757974863,2.786743778,1.067514205,-0.031690151,0.031690151
28.348023891,1787875548.806712627,2.790618215,1.065636865,-0.033322155,0.033322155
28.401539803,1787875548.860228539,2.793793257,1.064150464,-0.034607608,0.034607608
28.448358774,1787875548.907047510,2.798015244,1.062261904,-0.036229129,0.036229129
28.500087738,1787875548.958776474,2.803265731,1.060055347,-0.038103873,0.038103873
28.550445795,1787875549.009134531,2.805042915,1.059399511,-0.038647574,0.038647574
28.598814011,1787875549.057502747,2.810188798,1.057682793,-0.040039958,0.040039958
28.653398037,1787875549.112086773,2.805413112,1.063961910,-0.034070968,0.034070968
28.699261665,1787875549.157950401,2.809594283,1.062935518,-0.034834547,0.034834547
28.749826908,1787875549.208515644,2.770307968,1.090569471,-0.009705022,0.009705022
28.802357435,1787875549.261046171,2.772354327,1.090389624,-0.009756870,0.009756870
28.849228382,1787875549.307917118,2.774786521,1.090261368,-0.009733160,0.009733160
28.899635077,1787875549.358323812,2.778033357,1.090199196,-0.009592679,0.009592679
28.948373795,1787875549.407062531,2.781219132,1.090230368,-0.009362845,0.009362845
29.000731230,1787875549.459419966,2.786517426,1.090419776,-0.008843307,0.008843307
29.048181772,1787875549.506870508,2.792116762,1.090752282,-0.008162172,0.008162172
29.098133326,1787875549.556822062,2.799803829,1.091379945,-0.007056224,0.007056224
29.149406433,1787875549.608095169,2.806778533,1.092097332,-0.005905164,0.005905164
29.199160576,1787875549.657849312,2.815201263,1.093144734,-0.004334407,0.004334407
29.247951269,1787875549.706640005,2.821762790,1.094178570,-0.002893287,0.002893287
29.298180342,1787875549.756869078,2.822603711,1.092050647,-0.004964611,0.004964611
29.350240231,1787875549.808928967,2.830613095,1.093587414,-0.002931225,0.002931225
29.401313066,1787875549.860001802,2.839934019,1.095645707,-0.000295518,0.000295518
29.448101759,1787875549.906790495,2.848275005,1.097682261,0.002257367,0.002257367
29.498579025,1787875549.957267761,2.857298691,1.099930176,0.005063786,0.005063786
29.548242092,1787875550.006930828,2.864798522,1.101781498,0.007379330,0.007379330
29.599895716,1787875550.058584452,2.871585365,1.103441469,0.009459420,0.009459420
29.648679495,1787875550.107368231,2.878959912,1.105182774,0.011657345,0.011657345
29.701540470,1787875550.160229206,2.885860802,1.106676513,0.013578641,0.013578641
29.747977018,1787875550.206665754,2.891858521,1.107726504,0.015000715,0.015000715
29.800299883,1787875550.258988619,2.900557052,1.108847966,0.016662592,0.016662592
29.850020885,1787875550.308709621,2.906240945,1.109488836,0.017656765,0.017656765
29.898679018,1787875550.357367754,2.931251233,1.080953169,-0.009263231,0.009263231
29.948110104,1787875550.406798840,2.962344364,1.074621689,-0.013642845,0.013642845
29.998926878,1787875550.457615614,2.975195823,1.064677126,-0.022766390,0.022766390
30.048174143,1787875550.506862879,2.983244520,1.063822169,-0.023117618,0.023117618
30.100095987,1787875550.558784723,2.992673560,1.062694124,-0.023655299,0.023655299
30.149163961,1787875550.607852697,2.998176139,1.061815423,-0.024189047,0.024189047
30.199179173,1787875550.657867908,3.005250166,1.060496046,-0.025064589,0.025064589
30.249216795,1787875550.707905531,3.010563972,1.059404861,-0.025822183,0.025822183
30.299210072,1787875550.757898808,3.015100947,1.058387087,-0.026554967,0.026554967
30.350155592,1787875550.808844328,3.018517445,1.057601069,-0.027126338,0.027126338
30.401081324,1787875550.859770060,3.020838532,1.057046705,-0.027534838,0.027534838
30.448849201,1787875550.907537937,3.022942812,1.056537753,-0.027911537,0.027911537
30.499349356,1787875550.958038092,3.025586132,1.055902876,-0.028380292,0.028380292
30.549428225,1787875551.008116961,3.028607381,1.055209376,-0.028883981,0.028883981
30.602949619,1787875551.061638355,3.028479121,1.050281986,-0.033809776,0.033809776
30.649552107,1787875551.108240843,3.033457605,1.049210122,-0.034569003,0.034569003
30.700196743,1787875551.158885479,3.039572287,1.047983274,-0.035412039,0.035412039
30.748033285,1787875551.206722021,3.045090235,1.047046507,-0.036002781,0.036002781
30.798599005,1787875551.257287741,3.052136338,1.046008108,-0.036599634,0.036599634
30.847995043,1787875551.306683779,3.057659718,1.045271378,-0.036990391,0.036990391
30.898300409,1787875551.356989145,3.066116905,1.044553439,-0.037179387,0.037179387
30.948021889,1787875551.406710625,3.074261992,1.044141823,-0.037082124,0.037082124
30.999379158,1787875551.458067894,3.081835337,1.043895790,-0.036855266,0.036855266
31.049626827,1787875551.508315563,3.086940156,1.043917260,-0.036515408,0.036515408
31.098391533,1787875551.557080269,3.092827196,1.044161886,-0.035904035,0.035904035
31.148048639,1787875551.606737375,3.069166391,1.060507236,-0.021066437,0.021066437
31.198157310,1787875551.656846046,3.077572374,1.061847806,-0.019204126,0.019204126
31.250323534,1787875551.709012270,3.084783647,1.063299414,-0.017305518,0.017305518
31.299871206,1787875551.758559942,3.092168823,1.065202921,-0.014945044,0.014945044
31.348006725,1787875551.806695461,3.101462570,1.068083727,-0.011490120,0.011490120
31.399546623,1787875551.858235359,3.108434272,1.070351695,-0.008791686,0.008791686
31.448239565,1787875551.906928301,3.115951400,1.073002944,-0.005676694,0.005676694
31.498662710,1787875551.957351446,3.122205512,1.075382990,-0.002911162,0.002911162
31.550620794,1787875552.009309530,3.127825286,1.077629147,-0.000318827,0.000318827
31.600523233,1787875552.059211969,3.132752416,1.079716091,0.002071398,0.002071398
31.648523331,1787875552.107212067,3.136450253,1.081298998,0.003881888,0.003881888
31.698828697,1787875552.157517433,3.140647567,1.083090430,0.005931652,0.005931652
31.748087168,1787875552.206775904,3.119445589,1.104498720,0.025975708,0.025975708
31.799072504,1787875552.257761240,3.124273315,1.106719404,0.028493213,0.028493213
31.849852085,1787875552.308540821,3.130482514,1.109527569,0.031683228,0.031683228
31.901195288,1787875552.359884024,3.135282504,1.111598983,0.034050023,0.034050023
31.949389696,1787875552.408078432,3.142677459,1.114639342,0.037545745,0.037545745
31.999187231,1787875552.457875967,3.147603471,1.116599493,0.039809356,0.039809356
32.051238775,1787875552.509927511,3.155253113,1.119427010,0.043108538,0.043108538
32.100021362,1787875552.558710098,3.159043591,1.120658417,0.044573990,0.044573990
32.148067236,1787875552.606755972,3.165378096,1.122531279,0.046838341,0.046838341
32.198740721,1787875552.657429457,3.172838098,1.124629835,0.049398152,0.049398152
32.249210835,1787875552.707899570,3.175080189,1.125196389,0.050103461,0.050103461
32.300434351,1787875552.759123087,3.182926414,1.126857686,0.052250956,0.052250956
32.347994328,1787875552.806683064,3.186058996,1.127438258,0.053025802,0.053025802
32.398614883,1787875552.857303619,3.188628223,1.127885049,0.053631988,0.053631988
32.448334217,1787875552.907022953,3.190744599,1.128204516,0.054082848,0.054082848
32.497969866,1787875552.956658602,3.197321495,1.129043344,0.055330298,0.055330298
32.548054934,1787875553.006743670,3.199465687,1.129234024,0.055654358,0.055654358
32.598095655,1787875553.056784391,3.202068428,1.129396150,0.055978523,0.055978523
32.648852110,1787875553.107540846,3.203960435,1.129490044,0.056190254,0.056190254
32.699491262,1787875553.158179998,3.204784542,1.129499290,0.056250889,0.056250889
32.749171495,1787875553.207860231,3.208412918,1.129446594,0.056424627,0.056424627
32.799751282,1787875553.258440018,3.210478704,1.129390503,0.056497505,0.056497505
32.848877192,1787875553.307565928,3.213844624,1.129216007,0.056533309,0.056533309
32.901348591,1787875553.360037327,3.218426252,1.128799420,0.056403328,0.056403328
32.949098587,1787875553.407787323,3.220405247,1.128565753,0.056293562,0.056293562
32.998417377,1787875553.457106113,3.224979840,1.127883900,0.055898393,0.055898393
33.048428059,1787875553.507116795,3.226729200,1.127535953,0.055660245,0.055660245
33.098080158,1787875553.556768894,3.232943310,1.126183641,0.054698192,0.054698192
33.151205063,1787875553.609893799,3.236178580,1.125380210,0.054098136,0.054098136
33.197973967,1787875553.656662703,3.239768174,1.124376925,0.053320718,0.053320718
33.252741814,1787875553.711430550,3.245279792,1.122672603,0.051963520,0.051963520
33.299937725,1787875553.758626461,3.251255249,1.120644198,0.050311804,0.050311804
33.348397970,1787875553.807086706,3.257652267,1.118295133,0.048366349,0.048366349
33.398450613,1787875553.857139349,3.264247110,1.115573136,0.046061028,0.046061028
33.450176716,1787875553.908865452,3.273128133,1.111598189,0.042647805,0.042647805
33.498781681,1787875553.957470417,3.281858005,1.107385667,0.038988040,0.038988040
33.553085804,1787875554.011774540,3.292386441,1.102119681,0.034389055,0.034389055
33.598170042,1787875554.056858778,3.300208999,1.098045960,0.030811225,0.030811225
33.647979498,1787875554.106668234,3.309213324,1.092952638,0.026289497,0.026289497
33.698196411,1787875554.156885147,3.319343753,1.086765592,0.020746418,0.020746418
33.748171806,1787875554.206860542,3.327046989,1.081711276,0.016182460,0.016182460
33.800511837,1787875554.259200573,3.333816538,1.076819033,0.011722017,0.011722017
33.849048376,1787875554.307737112,3.339845798,1.072108613,0.007396865,0.007396865
33.898043394,1787875554.356732130,3.344627341,1.068299129,0.003893064,0.003893064
33.948517561,1787875554.407206297,3.348985825,1.064787877,0.000660525,0.000660525
33.999784708,1787875554.458473444,3.352695749,1.061765778,-0.002124270,0.002124270
34.048219681,1787875554.506908417,3.356658548,1.058547725,-0.005088863,0.005088863
34.099977255,1787875554.558665991,3.360644790,1.055339105,-0.008042580,0.008042580
34.150765181,1787875554.609453917,3.365459028,1.051611071,-0.011463050,0.011463050
34.200263500,1787875554.658952236,3.371050796,1.047525339,-0.015192021,0.015192021
34.252050638,1787875554.710739374,3.377805976,1.042847047,-0.019439825,0.019439825
34.298003912,1787875554.756692648,3.382776114,1.039502778,-0.022467553,0.022467553
34.348397493,1787875554.807086229,3.389357209,1.035204769,-0.026346675,0.026346675
34.397935152,1787875554.856623888,3.395522099,1.031422019,-0.029737503,0.029737503
34.448115349,1787875554.906804085,3.402063458,1.027796405,-0.032948017,0.032948017
34.500052452,1787875554.958741188,3.406775053,1.025365631,-0.035080157,0.035080157
34.550256968,1787875555.008945704,3.412403502,1.022567204,-0.037522040,0.037522040
34.599488020,1787875555.058176756,3.417829382,1.020057420,-0.039688480,0.039688480
34.647961140,1787875555.106649876,3.421168702,1.018669000,-0.040865895,0.040865895
34.699101210,1787875555.157789946,3.424313395,1.017456246,-0.041880126,0.041880126
34.749479771,1787875555.208168507,3.427705032,1.016201031,-0.042921333,0.042921333
34.799936533,1787875555.258625269,3.430594567,1.015261905,-0.043678386,0.043678386
34.847981453,1787875555.306670189,3.433307615,1.014504081,-0.044265499,0.044265499
34.898851633,1787875555.357540369,3.437257242,1.013465517,-0.045055669,0.045055669
34.948644161,1787875555.407332897,3.438009946,1.013281148,-0.045192727,0.045192727
34.997980356,1787875555.456669092,3.441200200,1.012611715,-0.045661853,0.045661853
35.052348137,1787875555.511036873,3.441830069,1.012500308,-0.045733754,0.045733754
35.099339962,1787875555.558028698,3.444710260,1.012137060,-0.045916633,0.045916633
35.150442839,1787875555.609131575,3.448642444,1.011777589,-0.046030120,0.046030120
35.199193239,1787875555.657881975,3.450706377,1.011673673,-0.046005090,0.046005090
