elapsed_s,stamp_s,x_in_path_frame_m,y_in_path_frame_m,signed_cte_m,tracking_error_m
17.547464132,1787875366.192035437,3.267968775,1.129421999,-0.028051061,0.028051061
17.597572327,1787875366.242143631,3.281531263,1.129804014,-0.026588719,0.026588719
17.646309137,1787875366.290880442,3.291362684,1.130231298,-0.025378786,0.025378786
17.698328495,1787875366.342899799,3.304737843,1.130972049,-0.023573790,0.023573790
17.746298313,1787875366.390869617,3.318780835,1.131878287,-0.021550577,0.021550577
17.796633244,1787875366.441204548,3.330056797,1.132681122,-0.019851094,0.019851094
17.847126245,1787875366.491697550,3.299226963,1.144931040,-0.010098720,0.010098720
17.899285555,1787875366.543856859,3.314286311,1.147354411,-0.006482157,0.006482157
17.947618246,1787875366.592189550,3.327416896,1.149453113,-0.003343037,0.003343037
17.996343136,1787875366.640914440,3.342487644,1.151804547,0.000202728,0.000202728
18.046521187,1787875366.691092491,3.355858299,1.153799500,0.003257574,0.003257574
18.096426725,1787875366.740998030,3.372050776,1.156048147,0.006790332,0.006790332
18.146722317,1787875366.791293621,3.388200524,1.158055802,0.010079459,0.010079459
18.199336529,1787875366.843907833,3.405375217,1.159871768,0.013259241,0.013259241
18.247272968,1787875366.891844273,3.422672126,1.161309241,0.016071482,0.016071482
18.296386719,1787875366.940958023,3.437076348,1.162153261,0.018061482,0.018061482
18.349480629,1787875366.994051933,3.451866230,1.162642004,0.019728091,0.019728091
18.398828506,1787875367.043399811,3.468939653,1.162723591,0.021170942,0.021170942
18.446323872,1787875367.090895176,3.511914872,1.155447688,0.017345280,0.017345280
18.498444080,1787875367.143015385,3.525464486,1.154093962,0.017076382,0.017076382
18.546830177,1787875367.191401482,3.540127108,1.152190516,0.016348272,0.016348272
18.596623898,1787875367.241195202,3.554446803,1.149893642,0.015200640,0.015200640
18.646353483,1787875367.290924788,3.563967022,1.148071158,0.014143152,0.014143152
18.696333647,1787875367.340904951,3.575872861,1.145453674,0.012483437,0.012483437
18.748281956,1787875367.392853260,3.586780042,1.142777477,0.010685559,0.010685559
18.797252178,1787875367.441823483,3.597488638,1.139920755,0.008691894,0.008691894
18.848109961,1787875367.492681265,3.608404683,1.136798786,0.006450370,0.006450370
18.896503448,1787875367.541074753,3.619375024,1.133469451,0.004006470,0.004006470
18.946500778,1787875367.591072083,3.644297276,1.107900596,-0.019493525,0.019493525
18.998424530,1787875367.642995834,3.653822639,1.104124234,-0.022498258,0.022498258
19.046312571,1787875367.690883875,3.664723206,1.099679441,-0.026059627,0.026059627
19.098266840,1787875367.742838144,3.677791916,1.094232739,-0.026270732,0.026270732
19.153916597,1787875367.798487902,3.688363320,1.089765023,-0.025539103,0.025539103
19.196826458,1787875367.841397762,3.699202047,1.085140058,-0.024828571,0.024828571
19.247385979,1787875367.891957283,3.712287854,1.079544098,-0.023981599,0.023981599
19.296958447,1787875367.941529751,3.724795726,1.074255044,-0.023118582,0.023118582
19.346258163,1787875367.990829468,3.736484178,1.069429720,-0.022207249,0.022207249
19.397186995,1787875368.041758299,3.749446963,1.064244205,-0.021048181,0.021048181
19.446540117,1787875368.091111422,3.737911403,1.089339995,-0.003760683,0.003760683
19.496688366,1787875368.141259670,3.750985074,1.084765781,-0.002005261,0.002005261
19.546881437,1787875368.191452742,3.727969173,1.109767835,0.010064232,0.010064232
19.598103762,1787875368.242675066,3.740998185,1.106400345,0.012879009,0.012879009
19.647603035,1787875368.292174339,3.747754304,1.092246121,0.003240514,0.003240514
19.697224140,1787875368.341795444,3.758141182,1.087254784,0.003421280,0.003421280
19.747247934,1787875368.391819239,3.771665275,1.084207797,0.006744130,0.006744130
19.796340227,1787875368.440911531,3.785801333,1.081022752,0.010217177,0.010217177
19.846694469,1787875368.491265774,3.796337784,1.078595257,0.012758004,0.012758004
19.898252964,1787875368.542824268,3.807803649,1.075821751,0.015404995,0.015404995
19.947021484,1787875368.591592789,3.821323387,1.072288527,0.018290993,0.018290993
19.996677637,1787875368.641248941,3.832834467,1.068965772,0.020466943,0.020466943
20.046782255,1787875368.691353559,3.842805829,1.065739380,0.022040499,0.022040499
20.096287251,1787875368.740858555,3.852117290,1.062370348,0.023191357,0.023191357
20.148048878,1787875368.792620182,3.861146863,1.058745489,0.023987332,0.023987332
20.196684361,1787875368.841255665,3.875016360,1.052607544,0.024700015,0.024700015
20.247697115,1787875368.892268419,3.880716394,1.049843267,0.024776703,0.024776703
20.298452377,1787875368.943023682,3.896061540,1.041514176,0.024189496,0.024189496
20.347271681,1787875368.991842985,3.901591068,1.038323290,0.023808360,0.023808360
20.396260738,1787875369.040832043,3.905980528,1.035669225,0.023397519,0.023397519
20.447714567,1787875369.092285872,3.909610245,1.033399955,0.022991081,0.022991081
20.497553825,1787875369.142125130,3.911329401,1.032298118,0.022774398,0.022774398
20.547495365,1787875369.192066669,3.911999510,1.031861946,0.022683955,0.022683955
20.597430706,1787875369.242002010,3.912359867,1.031626362,0.022634399,0.022634399
20.646566629,1787875369.291137934,3.913174241,1.031096144,0.022524357,0.022524357
20.699088573,1787875369.343659878,3.914796438,1.030048216,0.022312530,0.022312530
20.746301413,1787875369.390872717,3.916257302,1.029113282,0.022129618,0.022129618
20.798223495,1787875369.442794800,3.918055407,1.027975114,0.021915747,0.021915747
20.847582102,1787875369.492153406,3.920747518,1.026294508,0.021616516,0.021616516
20.897354364,1787875369.541925669,3.929232487,0.999823677,0.001734879,0.001734879
20.946325541,1787875369.590896845,3.898266818,1.022442319,0.008117338,0.008117338
20.998000622,1787875369.642571926,3.901648915,1.020452587,0.007850188,0.007850188
21.049392939,1787875369.693964243,3.904821884,1.018641700,0.007649477,0.007649477
21.096320868,1787875369.740892172,3.903762199,1.021506492,0.009737919,0.009737919
21.146883965,1787875369.791455269,3.907199656,1.019745070,0.009699732,0.009699732
21.196992874,1787875369.841564178,3.906305752,1.029106784,0.017673337,0.017673337
21.246313334,1787875369.890884638,3.909095388,1.027842109,0.017789741,0.017789741
21.296873808,1787875369.941445112,3.922914952,1.032932040,0.028522611,0.028522611
21.347105026,1787875369.991676331,3.924492679,1.032305656,0.028667936,0.028667936
21.396415710,1787875370.040987015,3.916377785,1.033039224,0.025694969,0.025694969
21.447355270,1787875370.091926575,3.915329074,1.033393946,0.025543244,0.025543244
21.496827126,1787875370.141398430,3.914119347,1.033770545,0.025339079,0.025339079
21.547455072,1787875370.192026377,3.912877883,1.034126882,0.025102596,0.025102596
21.596939087,1787875370.241510391,3.910523471,1.034750392,0.024607355,0.024607355
21.646411419,1787875370.290982723,3.908790636,1.035173012,0.024210411,0.024210411
21.696294069,1787875370.340865374,3.905309914,1.035953959,0.023352285,0.023352285
21.747535467,1787875370.392106771,3.905490590,1.035916529,0.023399608,0.023399608
21.799109697,1787875370.443681002,3.904065040,1.036189786,0.023006491,0.023006491
21.846878529,1787875370.491449833,3.901788414,1.036595901,0.022351593,0.022351593
21.897200584,1787875370.541771889,3.901545798,1.036636667,0.022279554,0.022279554
21.947300673,1787875370.591871977,3.898507435,1.035831455,0.020200553,0.020200553
21.996939421,1787875370.641510725,3.898993870,1.035757431,0.020351885,0.020351885
22.049159765,1787875370.693731070,3.898957427,1.035763235,0.020340777,0.020340777
22.097036600,1787875370.741607904,3.898969557,1.035761194,0.020344377,0.020344377
22.147368431,1787875370.791939735,3.898993793,1.035756964,0.020351432,0.020351432
22.196391344,1787875370.840962648,3.899005904,1.035754814,0.020354926,0.020354926
22.246357203,1787875370.890928507,3.898993795,1.035756976,0.020351444,0.020351444
22.296895027,1787875370.941466331,3.898993795,1.035756976,0.020351444,0.020351444
22.347306013,1787875370.991877317,3.898969569,1.035761259,0.020344440,0.020344440
22.404299498,1787875371.048870802,3.898981684,1.035759129,0.020347953,0.020347953
22.446306944,1787875371.090878248,3.903892740,1.015290790,0.004236805,0.004236805
22.496298313,1787875371.140869617,3.903904790,1.015288317,0.004239982,0.004239982
22.546330452,1787875371.190901756,3.903904790,1.015288317,0.004239982,0.004239982
22.598149776,1787875371.242721081,3.903904790,1.015288317,0.004239982,0.004239982
22.646271706,1787875371.290843010,3.903892743,1.015290802,0.004236817,0.004236817
22.697041988,1787875371.341613293,3.903904790,1.015288315,0.004239981,0.004239981
22.746250629,1787875371.390821934,3.903892743,1.015290802,0.004236818,0.004236818
22.796339750,1787875371.440911055,3.903892743,1.015290802,0.004236818,0.004236818
22.846424580,1787875371.490995884,3.903892743,1.015290802,0.004236818,0.004236818
22.897320747,1787875371.541892052,3.903892743,1.015290802,0.004236818,0.004236818
22.946455717,1787875371.591027021,3.903904790,1.015288315,0.004239981,0.004239981
22.996486425,1787875371.641057730,3.903892743,1.015290802,0.004236818,0.004236818
23.046313763,1787875371.690885067,3.903892743,1.015290802,0.004236818,0.004236818
23.099246979,1787875371.743818283,3.903892743,1.015290802,0.004236818,0.004236818
23.146306515,1787875371.790877819,3.903892743,1.015290802,0.004236818,0.004236818
23.196435213,1787875371.841006517,3.903892743,1.015290802,0.004236818,0.004236818
23.246278763,1787875371.890850067,3.903892743,1.015290802,0.004236818,0.004236818
23.302008390,1787875371.946579695,3.903892743,1.015290802,0.004236818,0.004236818
23.346640825,1787875371.991212130,3.903892743,1.015290802,0.004236818,0.004236818
23.396697998,1787875372.041269302,3.903892743,1.015290802,0.004236818,0.004236818
23.446294069,1787875372.090865374,3.903892743,1.015290802,0.004236818,0.004236818
23.496384382,1787875372.140955687,3.903892743,1.015290802,0.004236818,0.004236818
23.546325207,1787875372.190896511,3.903892743,1.015290802,0.004236818,0.004236818
23.596384525,1787875372.240955830,3.903892743,1.015290802,0.004236818,0.004236818
23.646314621,1787875372.290885925,3.903892743,1.015290802,0.004236818,0.004236818
23.696533442,1787875372.341104746,3.903904790,1.015288314,0.004239980,0.004239980
23.746492386,1787875372.391063690,3.903892743,1.015290802,0.004236817,0.004236817
23.796410561,1787875372.440981865,3.903892743,1.015290802,0.004236817,0.004236817
23.846268177,1787875372.490839481,3.903892743,1.015290802,0.004236817,0.004236817
23.896428585,1787875372.540999889,3.903892743,1.015290802,0.004236817,0.004236817
23.946290493,1787875372.590861797,3.903892743,1.015290802,0.004236817,0.004236817
23.996291399,1787875372.640862703,3.903880696,1.015293288,0.004233653,0.004233653
24.046903610,1787875372.691474915,3.903892743,1.015290802,0.004236817,0.004236817
24.097285748,1787875372.741857052,3.903892743,1.015290802,0.004236817,0.004236817
24.146269560,1787875372.790840864,3.903892743,1.015290802,0.004236817,0.004236817
24.196516752,1787875372.841088057,3.903892743,1.015290802,0.004236817,0.004236817
24.246346712,1787875372.890918016,3.903892743,1.015290802,0.004236817,0.004236817
24.298687458,1787875372.943258762,3.903892743,1.015290802,0.004236817,0.004236817
24.348275900,1787875372.992847204,3.903892743,1.015290802,0.004236817,0.004236817
24.399393082,1787875373.043964386,3.903880696,1.015293288,0.004233653,0.004233653
24.447535515,1787875373.092106819,3.903892743,1.015290802,0.004236817,0.004236817
24.496486664,1787875373.141057968,3.903892743,1.015290802,0.004236817,0.004236817
24.548521519,1787875373.193092823,3.903904790,1.015288316,0.004239982,0.004239982
24.597693920,1787875373.242265224,3.903904790,1.015288316,0.004239982,0.004239982
24.646268845,1787875373.290840149,3.903892743,1.015290802,0.004236817,0.004236817
24.698333979,1787875373.342905283,3.903892743,1.015290802,0.004236817,0.004236817
24.747815132,1787875373.392386436,3.903892743,1.015290802,0.004236817,0.004236817
24.798545837,1787875373.443117142,3.903892743,1.015290802,0.004236817,0.004236817
24.846375704,1787875373.490947008,3.903892743,1.015290802,0.004236817,0.004236817
24.896311283,1787875373.540882587,3.903892743,1.015290802,0.004236817,0.004236817
24.946328878,1787875373.590900183,3.903892743,1.015290802,0.004236817,0.004236817
24.996323347,1787875373.640894651,3.903892743,1.015290802,0.004236817,0.004236817
25.046302080,1787875373.690873384,3.903892743,1.015290802,0.004236817,0.004236817
25.096369505,1787875373.740940809,3.903892743,1.015290802,0.004236817,0.004236817
25.146266222,1787875373.790837526,3.903892743,1.015290802,0.004236817,0.004236817
25.196718931,1787875373.841290236,3.903892743,1.015290802,0.004236817,0.004236817
25.246375561,1787875373.890946865,3.903892743,1.015290802,0.004236817,0.004236817
25.296704769,1787875373.941276073,3.903880696,1.015293289,0.004233654,0.004233654
25.348377228,1787875373.992948532,3.903892743,1.015290802,0.004236818,0.004236818
25.396466494,1787875374.041037798,3.903892743,1.015290802,0.004236818,0.004236818
25.448087215,1787875374.092658520,3.903892743,1.015290802,0.004236818,0.004236818
25.496287823,1787875374.140859127,3.903892743,1.015290802,0.004236818,0.004236818
25.546308756,1787875374.190880060,3.903904790,1.015288316,0.004239982,0.004239982
25.596764088,1787875374.241335392,3.903892743,1.015290802,0.004236818,0.004236818
25.648310184,1787875374.292881489,3.903892743,1.015290802,0.004236818,0.004236818
25.697180986,1787875374.341752291,3.903892743,1.015290802,0.004236818,0.004236818
25.746486187,1787875374.391057491,3.903880696,1.015293287,0.004233652,0.004233652
25.796438932,1787875374.441010237,3.903892743,1.015290801,0.004236817,0.004236817
25.846307755,1787875374.490879059,3.903892743,1.015290801,0.004236817,0.004236817
25.896394014,1787875374.540965319,3.903892743,1.015290801,0.004236817,0.004236817
25.947299480,1787875374.591870785,3.903892743,1.015290801,0.004236817,0.004236817
25.996320963,1787875374.640892267,3.903880696,1.015293291,0.004233656,0.004233656
26.046300888,1787875374.690872192,3.903892742,1.015290800,0.004236816,0.004236816
26.097455978,1787875374.742027283,3.903892742,1.015290800,0.004236816,0.004236816
26.146510124,1787875374.791081429,3.903892742,1.015290800,0.004236816,0.004236816
26.197067738,1787875374.841639042,3.903904788,1.015288308,0.004239974,0.004239974
26.246265411,1787875374.890836716,3.903880697,1.015293292,0.004233657,0.004233657
26.296320915,1787875374.940892220,3.903892742,1.015290800,0.004236815,0.004236815
26.346358776,1787875374.990930080,3.903892742,1.015290800,0.004236815,0.004236815
26.397095442,1787875375.041666746,3.903892742,1.015290800,0.004236815,0.004236815
26.446386099,1787875375.090957403,3.903892742,1.015290800,0.004236815,0.004236815
26.496345520,1787875375.140916824,3.903904787,1.015288305,0.004239970,0.004239970
26.546613693,1787875375.191184998,3.903892743,1.015290801,0.004236816,0.004236816
26.597327948,1787875375.241899252,3.903892743,1.015290801,0.004236816,0.004236816
26.647003174,1787875375.291574478,3.903892743,1.015290801,0.004236816,0.004236816
26.696456671,1787875375.341027975,3.903904787,1.015288305,0.004239970,0.004239970
26.746995211,1787875375.391566515,3.903892743,1.015290801,0.004236816,0.004236816
26.797467232,1787875375.442038536,3.903904787,1.015288304,0.004239969,0.004239969
26.846793175,1787875375.491364479,3.903904787,1.015288304,0.004239969,0.004239969
26.896389246,1787875375.540960550,3.903892743,1.015290802,0.004236818,0.004236818
26.947792768,1787875375.592364073,3.903892743,1.015290802,0.004236818,0.004236818
26.997527361,1787875375.642098665,3.903892743,1.015290802,0.004236818,0.004236818
27.046408176,1787875375.690979481,3.903892743,1.015290802,0.004236818,0.004236818
27.096612930,1787875375.741184235,3.903892743,1.015290802,0.004236818,0.004236818
27.148677826,1787875375.793249130,3.903892743,1.015290802,0.004236818,0.004236818
27.196430206,1787875375.841001511,3.903892743,1.015290802,0.004236818,0.004236818
27.246419907,1787875375.890991211,3.903892743,1.015290802,0.004236818,0.004236818
27.296618938,1787875375.941190243,3.903892743,1.015290802,0.004236818,0.004236818
27.346427441,1787875375.990998745,3.903892743,1.015290802,0.004236818,0.004236818
27.398293257,1787875376.042864561,3.903892743,1.015290802,0.004236818,0.004236818
27.446805716,1787875376.091377020,3.903892743,1.015290802,0.004236818,0.004236818
27.496611357,1787875376.141182661,3.903880698,1.015293297,0.004233662,0.004233662
27.546462059,1787875376.191033363,3.903892743,1.015290803,0.004236818,0.004236818
27.596379042,1787875376.240950346,3.903892743,1.015290803,0.004236818,0.004236818
27.646345377,1787875376.290916681,3.903892743,1.015290803,0.004236818,0.004236818
